型号,功率KW,空气密度kg/M^3,转速（转/分）,输出电压V,风速m/s,label
WT1500-82,1554.0979125575088,0.7468314860412191,452.72956988627755,185.78191337291392,19.406856359430176,1
WT1500-82,1419.453341643596,0.7095117161522877,399.5514940910184,261.41298318797175,21.5608083439004,1
WT1500-82,1349.9103114051402,0.5900398614994515,416.3518249408843,215.77401850413634,28.378561873217368,1
WT1500-82,1467.6428064877628,1.0618684595113828,403.07882496504817,195.6440142539255,16.076621458949923,1
WT1500-82,1715.2011550170737,1.1797843493675935,349.17649212272363,205.4766723722176,25.456580116392498,1
WT1500-82,1804.4308354128618,0.7164533254889144,413.2499558339985,208.07266834593113,24.6941342463212,1
WT1500-82,1034.0352864634315,1.201604236880273,385.75833755986366,234.6223158991888,25.164446520576078,1
WT1500-82,1258.5691263020865,0.9483516601695169,336.00942267085514,200.87498007612885,21.767191596924807,1
WT1500-82,1343.7376237161204,1.207204641300599,385.4283971147551,249.07210069344364,25.86798101468769,1
WT1500-82,1209.8498652971005,1.2426197474095755,341.2453680879043,211.06608892228112,22.945496358510024,1
WT1500-82,1807.839099987542,0.7357029123836862,374.6920823768746,211.0347183016874,16.22795776524672,1
WT1500-82,1898.7164716603777,0.7694516973490314,369.2330541748313,212.6408142011586,28.736124298203887,1
WT1500-82,1377.2266338133088,0.5534541248915409,408.52804440427167,185.10191181647627,34.099791693143366,1
WT1500-82,1371.8170556148027,1.091258235769062,422.4309036501192,229.21214662492477,18.41704175307523,1
WT1500-82,1653.594578443504,0.839107725367913,413.1732034333821,248.44460270994088,23.48705256778087,1
WT1500-82,1732.913678766598,1.0514886613373982,332.3096640269623,219.26779270441918,21.43304470534191,1
WT1500-82,1541.5136671636678,0.9586363581219564,407.5602171802479,202.27870900490893,21.314052202137386,1
WT1500-82,1370.3126472741449,0.9648297248003516,428.39304418351236,212.54944786409604,26.681000216704664,1
WT1500-82,1324.0247097869828,0.9445215801980463,387.92791057022214,197.37735024642174,23.95078545165232,1
WT1500-82,1587.472488693679,0.827990971248479,420.03602160615213,202.46066439479046,33.4696467362955,1
WT1500-82,1984.0076224630327,0.9222919640601092,516.0110344846805,236.59609408237446,25.321727928215605,1
WT1500-82,1622.9279011703723,1.1508155713891566,421.46921616864546,221.73691521843676,24.493023013152694,1
WT1500-82,1473.1951095551565,1.1603398664695272,364.40141302545925,228.139576809303,30.779528308583416,1
WT1500-82,1371.5684053466357,0.9651803770567147,434.9017656406198,223.7604903271589,28.403250119181667,1
WT1500-82,1617.8282855354273,0.8722176825910545,376.7037270878919,198.7289846137171,25.574353673478644,1
WT1500-82,1717.6361722844208,1.0292106063007813,249.0077637483067,244.33911600410792,23.36563811363749,1
WT1500-82,1558.8093683119414,0.6837902291869106,419.52214994295105,239.45077811474482,25.842015720809197,1
WT1500-82,1478.8591847851105,1.2272451181721564,419.7774711688414,233.58920256069524,18.034337067817336,1
WT1500-82,1705.3598197374536,1.2042978624145861,281.1932359319458,212.79653011729525,21.28064658807762,1
WT1500-82,1428.735502241052,0.9920545434827893,468.9504584177461,250.01947496573015,20.928838901805236,1
WT1500-82,1204.3658012224626,0.8124478969061049,405.8515579466342,210.99965187848008,33.78187366783536,1
WT1500-82,1426.1232838844394,0.9594584439588913,373.5543057079329,257.07513043470794,26.998883543377485,1
WT1500-82,1341.309252440472,1.0610624614462487,452.5462793055935,204.47903620274647,23.987735573021727,1
WT1500-82,1597.7604743704585,1.1803541326974236,445.56412253548115,221.28867991606305,26.888038267123942,1
WT1500-82,1207.0125027210106,1.1733241449890162,365.904477335014,216.76141494044717,23.85659506686538,1
WT1500-82,1351.1782242297613,0.8270692808700728,439.2552614782322,221.3213789052349,27.841215883163468,1
WT1500-82,1524.9223067386724,0.5805805777645116,475.20614305657836,189.4480654745585,29.17498548217703,1
WT1500-82,1249.9617199087922,1.0908416007849333,401.42179623966064,237.21711999407515,25.245661781646174,1
WT1500-82,1529.6699132602296,0.6111350904863772,417.68307232684936,197.3819772668391,24.56256420917211,1
WT1500-82,1513.0558919938294,0.7311049728693897,407.7818867448631,229.09771127524073,26.466440714462315,1
WT1500-82,1500.612592892781,0.8109488274611565,435.19001131132455,292.4348817731309,25.205233532040843,1
WT1500-82,1690.857453330851,1.0780795282073965,430.30543631138,204.86680658786176,20.163051919258123,1
WT1500-82,1569.660959399174,0.8424969833334987,404.6726749747898,173.42293345784338,22.473776614765484,1
WT1500-82,1808.2256394414296,0.8475468804869882,432.5650495647774,223.2950668363408,20.918385606339413,1
WT1500-82,1594.1004934290888,0.9343462336776298,356.0779863838877,188.7766725043173,21.976855493402766,1
WT1500-82,1326.0976563181582,0.6709717657911737,391.93067544293365,222.6359941379286,24.40254257573912,1
WT1500-82,1673.6376070688616,0.8777305611980559,377.47414976557593,215.4375735315113,26.58621664539678,1
WT1500-82,1081.1235013665007,0.7416358604093289,372.8963355904298,240.53381048657835,15.779522050013464,1
WT1500-82,1572.7591197397242,0.7926319768158375,409.9082582802537,207.91551192725674,24.2275136277774,1
WT1500-82,1346.0594590901171,0.979689974683626,389.3561092482567,238.77481210525664,20.972093599473492,1
WT1500-82,1584.7474699603772,0.6863517846090701,384.9452934782917,195.04405264231232,27.940950303123657,1
WT1500-82,1875.2845023993398,1.0933150430617595,386.84409781847177,247.74019332617831,31.941247091265858,1
WT1500-82,925.5900904467607,1.1812877840227238,369.74632631297794,185.38136557233008,30.937593463615098,1
WT1500-82,991.8824355849023,0.6989682408377116,372.9573295500356,240.40806724178378,26.376569681926355,1
WT1500-82,1855.7613425138952,0.9149503920730915,415.4226897581517,231.1839145242721,30.712504215886433,1
WT1500-82,1440.9538046121963,0.7528358690641458,442.30177167125294,195.69998251891536,20.860145031539957,1
WT1500-82,1324.4299687375783,0.8056574848731884,396.29981796156954,218.36895995350665,26.869410027352014,1
WT1500-82,1518.0774906383883,0.8794245968481261,342.3089063290994,236.461545174633,27.15084465259128,1
WT1500-82,1379.4556902363809,0.7219641402691622,429.3441247714707,229.25300865178636,16.7051731931908,1
WT1500-82,2005.7083347852633,0.846718082537027,409.7702698741319,236.42527939011657,26.57328490398203,1
WT1500-82,1235.9835793663242,1.0768816511380557,342.11839649345654,226.6095445202388,27.07741065694603,1
WT1500-82,1714.882708869917,0.6396860875134578,418.02580125227644,239.89818621571504,11.428101443082427,1
WT1500-82,1412.8997425731252,0.7671515205509377,349.5971705976313,225.24258581017983,22.672938231147572,1
WT1500-82,1993.151811809861,0.8281373232527934,339.6405793341142,211.1951539471419,24.25045707446028,1
WT1500-82,1379.3151369649952,0.7505776431846393,511.7979748832708,185.97399620343907,26.927375423523138,1
WT1500-82,1679.2408368954507,1.0700664051419002,373.72841033304013,232.8505483633075,18.492079466391075,1
WT1500-82,1532.9037408454901,1.4738988403793485,367.3662000799288,201.77160147237237,18.818405285801582,1
WT1500-82,2049.454006949046,1.0132217019182221,433.33281022736196,256.78308117764476,36.738205129126925,1
WT1500-82,1621.6569192054912,0.8489987898827717,481.4456432375509,207.0735052199247,24.88047580172616,1
WT1500-82,1810.5961485487298,1.0184258555852093,369.52905997580154,220.4985766248905,23.375463339291375,1
WT1500-82,1103.0645184882108,0.5986890764301573,317.22920170214184,210.05658463924433,21.89410381928498,1
WT1500-82,1426.586064023623,0.9275878144997194,447.60251334242247,233.36434151766207,31.10163597580599,1
WT1500-82,1222.441176842888,0.537216916501125,390.313800635633,232.81316851201981,24.838840862049143,1
WT1500-82,1509.7226817694886,0.9133282696430463,370.57976556426456,231.14009878777156,16.11235851273517,1
WT1500-82,1943.90740325192,0.7620674765429344,454.30692191974344,209.34424233305015,18.976809309730292,1
WT1500-82,1422.0073812061548,0.7128014739967777,349.98507615682615,197.00619556846732,29.640010912252414,1
WT1500-82,1347.4726078628842,0.9282679417191871,381.3485374225132,244.62328883963667,23.019454143942948,1
WT1500-82,1042.0242486641007,0.7646095240747517,403.74512290135095,235.24495637618435,28.32165364519644,1
WT1500-82,1013.5692151292362,0.6946874642254466,360.1475982199098,222.40937657315592,20.506616737410297,1
WT1500-82,1684.4368141703515,1.0693342767392242,450.82069865840333,206.25887127514363,39.17288149912477,1
WT1500-82,1373.9269405727853,0.7222711518970357,394.5077973332401,217.78469926691625,20.090269640103507,1
WT1500-82,1759.4694287044576,0.8937487231784081,400.4177242937061,185.6483753105315,23.268655653033864,1
WT1500-82,1880.6459537517871,0.8023651216194254,388.65702968574,213.50475646093193,19.27583381156022,1
WT1500-82,1558.7105669011046,0.7156312523634928,414.9313082241659,216.00012441323625,30.391642002029634,1
WT1500-82,1996.6338757390142,0.8861353817202307,430.5047022011072,245.92984186075935,25.795509553415023,1
WT1500-82,966.603043471376,0.762706293385883,413.20284347451803,228.62322275788793,29.964789273532983,1
WT1500-82,1276.4044851531469,0.9955083128277066,446.5557879645507,214.8346505714732,22.05595494371485,1
WT1500-82,1424.319885969196,0.8985814468970469,393.6953597684805,188.71050709378957,23.36023724750027,1
WT1500-82,985.2523188678562,0.9448929439874827,311.88262341279295,276.3671376550391,14.776522234951262,1
WT1500-82,1616.6224281855673,0.7532341518874967,383.8774303825589,197.00876040315347,20.619285733956914,1
WT1500-82,1596.0089436102442,1.052852817082554,373.4830872001202,240.0579840496376,35.51841135223821,1
WT1500-82,1431.4842121321303,1.1187236446285052,403.7492306603715,223.89870094700544,22.80135299302413,1
WT1500-82,1340.3256543429177,0.7725036574354726,341.1437213549508,208.5803170565261,23.76442975867854,1
WT1500-82,1424.705422039197,0.5041819980811008,375.1516492232983,204.37993487380533,19.246486846441467,1
WT1500-82,1325.048586521523,0.8776302916096005,473.5803110605932,218.81169509634952,20.94469907265024,1
WT1500-82,1546.435902491917,1.034137543300336,390.11371850564353,210.30323644830244,28.262826135518587,1
WT1500-82,1617.233521692231,0.9598203939670197,475.86200997283123,210.60787958574204,25.873356210965742,1
WT1500-82,918.3315528840407,1.2881307940982523,353.87510427633964,212.66853321202478,18.799274862188838,1
WT1500-82,1295.4691289325242,1.0044683188651338,476.4409988871197,200.68394020154798,28.13400601678677,1
WT1500-82,1450.9701014490681,0.8042627404586751,433.9765068950508,233.0542049208707,23.616014195212628,1
WT1500-82,1475.7525930141362,0.9608684590310491,440.0058194789251,217.72512120790856,29.561523186995668,1
WT1500-82,1272.415409171278,0.9004456877009649,381.5540134906932,219.22973018322378,18.791445043672848,1
WT1500-82,1026.4320860634205,0.7079307877170357,386.69092564338564,240.90228016000964,18.66423793235645,1
WT1500-82,1637.2834724509562,0.8454786063704774,429.09832181695083,245.1212455855052,24.06875957532956,1
WT1500-82,1341.5648903221727,1.016978146144275,422.4540231740736,222.27310695123154,29.23400424089782,1
WT1500-82,1748.244142252066,0.9233891070797606,366.5559629382035,228.00412110403963,26.937170582726832,1
WT1500-82,1598.9888769221166,0.5252555194701836,346.9265333138049,222.15574707670004,25.478996098476337,1
WT1500-82,1796.0026579536031,1.049377122285852,490.64235900778516,181.8226750481915,26.223590520036538,1
WT1500-82,1494.041902088463,1.0507233686995958,363.64587054178577,240.95840352902619,23.22330877369857,1
WT1500-82,1715.911970174096,1.122977728020173,398.3001823249137,232.96926887869603,31.935379551290477,1
WT1500-82,1252.191795487665,1.11875225884309,442.13924388661667,223.89823015451142,30.965953381107987,1
WT1500-82,1396.018956287342,0.646823341658428,413.17567072164866,250.5522780968295,29.35877968905104,1
WT1500-82,2093.0465294732617,0.8762661696029663,449.63414170729095,227.07256743460593,20.41326567534705,1
WT1500-82,741.909936906531,0.7321783833456151,388.5642984703709,238.92451503191964,30.612561423586076,1
WT1500-82,1313.3016653440457,0.5181139012123199,340.8941106775002,184.16853782193448,24.02230903031127,1
WT1500-82,1671.4332019960652,0.7615829346495644,327.0042301235878,232.66718119077285,20.436840827362904,1
WT1500-82,1532.2912393421639,0.6836452517477867,455.7122864663117,203.47301826322843,32.06988111370927,1
WT1500-82,1522.5790073615376,0.8901375755285933,410.12590255860664,240.86281785457936,34.457431534291274,1
WT1500-82,1513.9669513253473,0.6992669766711485,484.21050888074785,177.90007226152062,34.19512900189384,1
WT1500-82,1082.9366383819236,1.2613560676905355,400.4021474720607,191.97500261588496,22.495424444582767,1
WT1500-82,2007.0890789031612,0.6957029231147881,366.5250761969934,224.4444774739049,23.098010335030338,1
WT1500-82,1631.0773873350238,1.0719392486243013,360.9705607652387,201.67685502247573,26.124282308321305,1
WT1500-82,1054.538298892616,1.0383146775020282,346.69760585116586,201.84395690808483,30.221525081017347,1
WT1500-82,1723.0452931115874,1.3096411078945707,411.7179566635899,194.19433656450084,24.842083384769257,1
WT1500-82,1609.926479751716,0.45469822703824364,324.87784691272685,233.65490805556107,32.78680012693812,1
WT1500-82,1450.9833408396696,1.0522810788199999,475.8169996731814,220.9334704796016,22.801757095686852,1
WT1500-82,1128.923676781662,0.6294509585140146,424.29281501305024,211.96876857389807,24.97362266719864,1
WT1500-82,1408.7501285616843,0.9351808880924523,425.0600964705787,227.7276137086161,25.180941061185553,1
WT1500-82,1459.2999581955087,0.75335083178656,452.85653032359016,203.2892653730008,18.064072744551318,1
WT1500-82,1236.9126654547276,0.696162766949309,436.570927130116,203.38432510211325,30.366127366193812,1
WT1500-82,1923.187608753092,0.6287945941126274,404.8079509362534,200.6884937628585,30.736634281699658,1
WT1500-82,1222.7006960801539,1.0828024016297841,388.58815084496644,245.29748480567147,22.9957719689993,1
WT1500-82,752.956552562391,0.6696470498652567,427.45540597473644,206.96681580814325,19.626576195469305,1
WT1500-82,1578.3836497111804,0.985993018654016,400.912100858988,241.07847076466,29.94455293409416,1
WT1500-82,1616.683248193075,0.9950070805166197,415.5061944569418,218.09766389221755,30.34758226120571,1
WT1500-82,1224.6066988721827,0.9644137919374731,397.21962212827594,228.1305053838636,26.01475403707982,1
WT1500-82,1306.462429288969,0.7262731280982758,336.7397370878562,212.601491540324,22.259528277127465,1
WT1500-82,1922.299890617025,0.9246910044879115,363.6349633470288,209.7509028415976,28.959282268418423,1
WT1500-82,1116.591319696519,0.939765192929925,491.40745190214494,235.64616598906895,20.362284874375426,1
WT1500-82,1379.6667812366873,1.053229166019646,460.24458658513845,227.9746857644875,14.582748003425671,1
WT1500-82,1484.114176001818,0.778393685545862,395.6907019314932,227.9161962677062,25.72123348997727,1
WT1500-82,2018.9030321238115,0.808989141582762,422.4414162810142,182.52407507980706,27.87291223876051,1
WT1500-82,1792.2504228670205,0.940862641770254,437.1934677840956,225.06106780499914,14.340809938549192,1
WT1500-82,1596.5628204797129,1.0921841427643275,362.97202705105997,178.71169126798134,31.857797007269305,1
WT1500-82,1408.1646348354277,0.977261140005186,436.4065988616782,215.61793945570523,19.568250677700235,1
WT1500-82,1135.43765228226,1.0836092329380582,384.90311745005556,203.25902113997697,20.111667977702663,1
WT1500-82,971.2889710286078,0.9874893174634644,411.6915622871957,221.04164898751574,32.79283361926478,1
WT1500-82,1482.4266334079557,0.8912759980932793,382.73796812673675,197.28200804499042,21.87334223700615,1
WT1500-82,1701.9070978231407,0.684021404535232,404.8477447957434,217.9576576878968,18.007574472085793,1
WT1500-82,1836.6592681608113,0.8858101613374681,367.46160167599913,215.79284643579993,27.326031280438723,1
WT1500-82,1254.761405559101,0.8023675580679257,291.94956551132736,240.861407894984,36.8673603970563,1
WT1500-82,1553.013689431307,0.8412711842336824,430.98289016851936,219.89002525328604,29.252206350828665,1
WT1500-82,1240.081871415351,1.0370183214975774,442.44734255315257,232.20406658616116,15.728150671285077,1
